TRIP_ID,CALL_TYPE,ORIGIN_CALL,ORIGIN_STAND,TAXI_ID,TIMESTAMP,DAY_TYPE,MISSING_DATA,POLYLINE,TIMESTAMP_END,POLYLINE_UTM
1399243165620000288,C,,,20000288,1399243165,A,False,"[[-8.593902, 41.139963], [-8.593938, 41.139936], [-8.593992, 41.13999], [-8.593947, 41.139945], [-8.592264, 41.140107], [-8.589789, 41.140485], [-8.587656, 41.142105], [-8.584785, 41.143644], [-8.581491, 41.143752], [-8.579367, 41.144112], [-8.577918, 41.144598], [-8.578224, 41.145345], [-8.579556, 41.146362], [-8.579736, 41.147784], [-8.578701, 41.149773], [-8.580357, 41.152275], [-8.582877, 41.155317], [-8.582193, 41.159331], [-8.581059, 41.162886], [-8.582787, 41.165973], [-8.586162, 41.166918], [-8.587512, 41.168268], [-8.586657, 41.170185], [-8.586567, 41.170356], [-8.585973, 41.171508], [-8.584506, 41.174469]]",1399243540,"[[534081.1524040796, 4554373.933440226], [534078.145128024, 4554370.922012973], [534073.5853008886, 4554376.8955624895], [534077.3851563204, 4554371.917604361], [534218.544515911, 4554390.561567954], [534426.0574688275, 4554433.499764863], [534604.2136934561, 4554614.185581369], [534844.3360925551, 4554786.178860608], [535120.7075996891, 4554799.491513953], [535298.7581892257, 4554840.314888974], [535420.0944289551, 4554894.855434891], [535394.0139250816, 4554977.657497669], [535281.6915929052, 4555090.016870162], [535265.8248921505, 4555247.804063301], [535351.6072154681, 4555469.028168544], [535211.3116166114, 4555746.111183444], [534998.2455679565, 4556082.796215956], [535053.4974061147, 4556528.677303838], [535146.7395448976, 4556923.785774625], [535000.1273597779, 4557265.786833192], [534716.4981149774, 4557369.342587238], [534602.5373233033, 4557518.672716386], [534673.2505384629, 4557731.825186444], [534680.7100257978, 4557750.84429691], [534729.9292923117, 4557878.968346087], [534851.4169946118, 4558208.264944901]]"
1399278326620000344,B,,12.0,20000344,1399278326,A,False,"[[-8.630712, 41.15502], [-8.630721, 41.155002], [-8.630757, 41.155029], [-8.63073, 41.15502], [-8.630757, 41.154903], [-8.630739, 41.15394], [-8.630649, 41.152932], [-8.630136, 41.152545], [-8.628804, 41.152491], [-8.627472, 41.152428], [-8.626473, 41.152536], [-8.626473, 41.152536], [-8.626473, 41.152536], [-8.626473, 41.152536], [-8.626338, 41.152581], [-8.625825, 41.151348], [-8.625735, 41.149746], [-8.625654, 41.148972], [-8.625654, 41.148972], [-8.62578, 41.149098], [-8.624898, 41.148441], [-8.623125, 41.147883], [-8.622666, 41.147784], [-8.621361, 41.147505], [-8.620677, 41.147469], [-8.62029, 41.146857], [-8.620065, 41.14611], [-8.61939, 41.146146], [-8.617869, 41.146407], [-8.617446, 41.145417], [-8.616402, 41.145048], [-8.615754, 41.145372], [-8.615565, 41.145462], [-8.614188, 41.146029], [-8.612766, 41.145957], [-8.611839, 41.146038], [-8.611596, 41.146047], [-8.61111, 41.14683], [-8.610867, 41.148018], [-8.6103, 41.149161], [-8.608707, 41.148972], [-8.608041, 41.148819], [-8.60814, 41.148756], [-8.60796, 41.148594], [-8.607348, 41.148441], [-8.607204, 41.148468], [-8.606745, 41.148369], [-8.606682, 41.14836], [-8.606376, 41.148288], [-8.60616, 41.148333], [-8.606142, 41.148369], [-8.606142, 41.148369]]",1399279091,"[[530984.8344232441, 4556031.698405455], [530984.0877592078, 4556029.696972092], [530981.0544872466, 4556032.6815062305], [530983.3241438157, 4556031.691999465], [530981.1138111548, 4556018.693894039], [530983.0775145548, 4555911.794987894], [530991.1037510984, 4555799.926152022], [531034.3305882828, 4555757.146947812], [531146.1210295811, 4555751.627902878], [531257.9159314745, 4555745.111452914], [531341.6883099284, 4555757.4599675285], [531341.6883099284, 4555757.4599675285], [531341.6883099284, 4555757.4599675285], [531341.6883099284, 4555757.4599675285], [531352.9943943532, 4555762.504147401], [531396.6272022288, 4555625.810294256], [531404.9434733181, 4555448.000376937], [531412.1096890433, 4555362.105768915], [531412.1096890433, 4555362.105768915], [531401.4766441839, 4555376.047919504], [531475.8012034188, 4555303.431044365], [531624.8467295237, 4555242.128405315], [531663.4106627749, 4555231.304959665], [531773.052659495, 4555200.807794137], [531830.4672503348, 4555197.061152495], [531863.2382557279, 4555129.26294484], [531882.4809222667, 4555046.418853109], [531939.1066105351, 4555050.662674209], [532066.6153036363, 4555080.195983299], [532102.5943549727, 4554970.449325912], [532190.383816944, 4554929.871076485], [532244.603413364, 4554966.078918839], [532260.4195668533, 4554976.1400594], [532375.6938675708, 4555039.595292341], [532495.0578210305, 4555032.13206442], [532572.8078626507, 4555041.470438444], [532593.1949674375, 4555042.560479887], [532633.5898792301, 4555129.665422578], [532653.3918142259, 4555261.639590559], [532700.4027977221, 4555388.739901846], [532834.1687614244, 4555368.357986167], [532890.1307146337, 4555351.624398635], [532881.8548670104, 4555344.593206441], [532897.0400769972, 4555326.6771375965], [532948.4712040524, 4555309.923594829], [532960.5411305245, 4555312.975438017], [532999.1067413911, 4555302.159031716], [533004.3977687842, 4555301.183795213], [533030.1112604217, 4555293.306912816], [533048.2138791627, 4555298.384444535], [533049.7062354083, 4555302.387734143], [533049.7062354083, 4555302.387734143]]"
1399297548620000589,B,,15.0,20000589,1399297548,A,False,"[[-8.585685, 41.14854], [-8.585685, 41.148531], [-8.585748, 41.148666], [-8.585766, 41.148936], [-8.58636, 41.148981], [-8.587395, 41.149179], [-8.587908, 41.149323], [-8.588457, 41.148414], [-8.588925, 41.147415], [-8.588133, 41.147316], [-8.587179, 41.147307], [-8.586684, 41.147154], [-8.585262, 41.146695], [-8.583552, 41.145624], [-8.581842, 41.144751], [-8.579691, 41.145543], [-8.579061, 41.145903], [-8.58006, 41.146749], [-8.579061, 41.14872], [-8.57898, 41.150916], [-8.581275, 41.153022], [-8.582994, 41.155767], [-8.582328, 41.159043], [-8.581032, 41.162445], [-8.582508, 41.16555], [-8.585667, 41.16681], [-8.588439, 41.167989], [-8.590302, 41.169069], [-8.592462, 41.170473], [-8.594469, 41.171967], [-8.594235, 41.174235]]",1399297998,"[[534766.2229234402, 4555329.337332939], [534766.227677512, 4555328.338218164], [534760.8698740652, 4555343.299787152], [534759.2168526691, 4555373.2660458945], [534709.3492555517, 4555378.024663305], [534622.3959979097, 4555399.593122904], [534579.2735253643, 4555415.375101306], [534533.6829348122, 4555314.246623649], [534494.9352694789, 4555203.159394422], [534561.44727418, 4555192.483192391], [534641.5062477657, 4555191.863177209], [534683.1244518661, 4555175.075278303], [534802.693572863, 4555124.687817342], [534946.7569980345, 4555006.478073894], [535090.719533523, 4554910.251675248], [535270.8018541918, 4554999.042766036], [535323.4760989333, 4555039.262715865], [535239.1909774735, 4555132.774704903], [535321.9643204312, 4555351.985609637], [535327.5824369407, 4555595.80255895], [535133.885268565, 4555828.666921086], [534988.1895070215, 4556132.704990218], [535042.3244395134, 4556496.65121898], [535149.2403278712, 4556874.839928968], [535023.7580449869, 4557218.94052147], [534758.0803908355, 4557357.55072362], [534524.9199955685, 4557487.33193324], [534368.0724257845, 4557606.488801049], [534186.1476652563, 4557761.500591413], [534017.0181658816, 4557926.5678821495], [534035.4728696492, 4558178.43732785]]"
1399332567620000337,B,,47.0,20000337,1399332567,A,False,"[[-8.654742, 41.17356], [-8.654742, 41.173551], [-8.654742, 41.17356], [-8.654751, 41.173551], [-8.654751, 41.173551], [-8.65476, 41.173533], [-8.655039, 41.173146], [-8.654832, 41.173362], [-8.653338, 41.174982]]",1399332687,"[[528960.44816082, 4558081.60428194], [528960.4521244657, 4558080.605163916], [528960.44816082, 4558081.60428194], [528959.6971977269, 4558080.602169051], [528959.6971977269, 4558080.602169051], [528958.9501978643, 4558078.600938218], [528935.7177520152, 4558035.546065274], [528952.9860717795, 4558059.5937406365], [529077.5879052972, 4558239.933107653]]"
1399361922620000005,A,31531.0,,20000005,1399361922,A,False,"[[-8.614134, 41.149314], [-8.61417, 41.149044], [-8.614422, 41.148], [-8.6148, 41.14746], [-8.614827, 41.14746], [-8.615691, 41.147244], [-8.61705, 41.147244], [-8.617743, 41.147172], [-8.617824, 41.14683], [-8.61777, 41.146614], [-8.617779, 41.146632], [-8.617779, 41.146623], [-8.617725, 41.146425], [-8.617428, 41.145129], [-8.617329, 41.14476], [-8.617842, 41.143824], [-8.617941, 41.143257], [-8.617302, 41.142663], [-8.616204, 41.142591], [-8.615403, 41.142735], [-8.615385, 41.142735], [-8.615385, 41.142717]]",1399362237,"[[532378.6092727854, 4555404.292036908], [532375.721269162, 4555374.305218027], [532355.088651988, 4555258.314289449], [532323.634586914, 4555198.227050272], [532321.3689069429, 4555198.217027704], [532248.9729799492, 4555173.917938793], [532134.9333833052, 4555173.415509359], [532076.8158309773, 4555165.167076738], [532070.1853970514, 4555127.170909783], [532074.822057848, 4555103.212065269], [532074.0580502683, 4555105.2069779355], [532074.062435894, 4555104.207864023], [532078.6903504453, 4555082.24725043], [532104.245320178, 4554938.484324147], [532112.7331235341, 4554897.557169634], [532070.1394485101, 4554793.460308967], [532062.1076568979, 4554730.47971117], [532116.0219623154, 4554664.773701082], [532208.2015534143, 4554657.1863178415], [532275.3510964479, 4554673.468695074], [532276.8616581785, 4554673.475366565], [532276.8704836759, 4554671.477140014]]"
1399340585620000297,C,,,20000297,1399340585,A,False,"[[-8.655516, 41.153355], [-8.655129, 41.153319], [-8.654796, 41.152329], [-8.654274, 41.152176], [-8.651826, 41.152401], [-8.650395, 41.153643], [-8.649801, 41.153895], [-8.647956, 41.154669], [-8.646138, 41.156271], [-8.645202, 41.157918], [-8.64576, 41.157162], [-8.647389, 41.158899], [-8.649198, 41.161374], [-8.647992, 41.164038], [-8.644752, 41.165586], [-8.641467, 41.167575], [-8.638425, 41.169825], [-8.634636, 41.171418], [-8.630433, 41.172291], [-8.626158, 41.17302], [-8.621613, 41.173443], [-8.617005, 41.173902], [-8.612523, 41.17446], [-8.608275, 41.173389], [-8.605314, 41.171193], [-8.605737, 41.169924], [-8.606529, 41.167674], [-8.607366, 41.16645], [-8.608374, 41.165595], [-8.6085, 41.164551], [-8.608509, 41.164533], [-8.608518, 41.164425], [-8.608941, 41.163039], [-8.60913, 41.162625], [-8.609139, 41.162643], [-8.609382, 41.16204], [-8.609535, 41.161626], [-8.609544, 41.161581], [-8.609877, 41.160627], [-8.609913, 41.159682], [-8.609958, 41.157882], [-8.609409, 41.157324], [-8.609346, 41.157324], [-8.609175, 41.157396], [-8.608635, 41.158404], [-8.608203, 41.159232]]",1399341260,"[[528904.4011016211, 4555838.330997847], [528936.8887495216, 4555834.463091747], [528965.2653821078, 4555724.671234477], [529009.132705629, 4555707.860081715], [529214.4396320409, 4555733.656463902], [529333.9579478416, 4555872.015418669], [529383.6856720184, 4555900.190932757], [529538.144479502, 4555986.739127799], [529689.960629885, 4556165.199998935], [529767.7485062126, 4556348.35772859], [529721.273414447, 4556264.2413861705], [529583.8165761676, 4556456.515807813], [529430.935274874, 4556730.659470321], [529530.9182814873, 4557026.806316406], [529802.0299034163, 4557199.758634586], [530076.7020640706, 4557421.693421863], [530330.8529026167, 4557672.528406944], [530647.952774423, 4557850.699599372], [531000.1035817494, 4557949.10262293], [531358.3531638419, 4558031.562746635], [531739.3902544247, 4558080.16890996], [532125.6893425843, 4558132.814722357], [532501.365277076, 4558196.424255644], [532858.2211722839, 4558079.124280895], [533107.6984256584, 4557836.461515785], [533072.8537334693, 4557695.425017407], [533007.5456495283, 4557445.34488053], [532937.9440843042, 4557309.147808909], [532853.8101525987, 4557213.850698039], [532843.7611690819, 4557097.905545769], [532843.0151257262, 4557095.903915584], [532842.3140170086, 4557083.911113957], [532807.5187534383, 4556929.887579834], [532791.8691180985, 4556883.856988609], [532791.1050929899, 4556885.851831901], [532771.0190636064, 4556818.819498124], [532758.3892071741, 4556772.802542708], [532757.656550375, 4556767.803572679], [532730.1937837468, 4556661.7719608415], [532727.6435771954, 4556556.851205743], [532724.7634376102, 4556357.011060092], [532771.1028965873, 4556295.272387982], [532776.3886912664, 4556295.296105138], [532790.6999657056, 4556303.353426842], [532835.503672373, 4556415.457956161], [532871.3348391259, 4556507.539676455]]"
1399406750620000546,B,,60.0,20000546,1399406750,A,False,"[[-8.60949, 41.151222], [-8.609445, 41.15115], [-8.609445, 41.151546], [-8.609913, 41.152923], [-8.609517, 41.154282], [-8.609184, 41.155587], [-8.609274, 41.156712], [-8.609049, 41.157135], [-8.608806, 41.157882], [-8.607681, 41.160366], [-8.606322, 41.165253], [-8.606439, 41.168358], [-8.604801, 41.171139], [-8.605125, 41.172984], [-8.60751, 41.173371], [-8.610048, 41.174352], [-8.613846, 41.174568], [-8.61768, 41.173992], [-8.621154, 41.173623], [-8.624493, 41.173281], [-8.628264, 41.172858], [-8.632377, 41.171994], [-8.636364, 41.17104], [-8.640288, 41.168871], [-8.643114, 41.168205], [-8.645184, 41.169636], [-8.6481, 41.171904], [-8.651502, 41.174784]]",1399407155,"[[532767.3452829417, 4555617.8416788215], [532771.1570540296, 4555609.865696559], [532770.9598601003, 4555653.826750604], [532731.0056212333, 4555806.515303496], [532763.556198848, 4555957.530654188], [532790.8463661417, 4556102.52776922], [532782.7345219925, 4556227.383337367], [532801.4016595598, 4556274.426532425], [532821.4171491418, 4556357.444741393], [532914.5628156372, 4556633.625575028], [533026.1261115223, 4557176.660784576], [533014.7522525531, 4557521.311967702], [533150.7580461361, 4557830.662079755], [533122.6503712559, 4558035.358016379], [532922.3991606396, 4558077.415154495], [532709.0211189112, 4558185.36209917], [532390.3393120413, 4558207.920435112], [532069.0262158668, 4558142.556958497], [531777.8046154028, 4558100.318778493], [531497.8907835514, 4558061.138444032], [531181.7756248198, 4558012.8219270995], [530837.1754951715, 4557915.441103115], [530503.1774246291, 4557808.129584423], [530175.0118772943, 4557565.9743907275], [529938.2511241315, 4557491.063809163], [529763.9562254493, 4557649.213524741], [529518.3273736859, 4557899.998073473], [529231.677634543, 4558218.567578559]]"
1399437048620000353,C,,,20000353,1399437438,A,False,"[[-8.650674, 41.17401], [-8.647317, 41.171292], [-8.644482, 41.169024], [-8.642232, 41.167206], [-8.640144, 41.165523], [-8.638254, 41.164569], [-8.63622, 41.164209], [-8.633547, 41.163273], [-8.632386, 41.162076], [-8.630559, 41.162922], [-8.628705, 41.163525], [-8.626041, 41.16339], [-8.623413, 41.163174], [-8.622216, 41.162895], [-8.622216, 41.16285], [-8.620839, 41.162724], [-8.617878, 41.162499], [-8.614431, 41.162103], [-8.611713, 41.161752], [-8.611614, 41.161743], [-8.61129, 41.161725], [-8.609679, 41.161392], [-8.609949, 41.159583], [-8.610075, 41.157153], [-8.610147, 41.155182], [-8.610111, 41.153247], [-8.610417, 41.151564], [-8.61102, 41.150682], [-8.610948, 41.150628], [-8.61093, 41.150583], [-8.611002, 41.150223], [-8.611182, 41.148477], [-8.611452, 41.146596], [-8.611038, 41.146047], [-8.61084, 41.144877], [-8.610156, 41.143221], [-8.607834, 41.142708], [-8.605404, 41.142816], [-8.605332, 41.142987], [-8.605197, 41.143293]]",1399438023,"[[529301.474491675, 4558132.921859699], [529584.2829652525, 4557832.323926228], [529823.1215392991, 4557581.513841417], [530012.6958250169, 4557380.465553689], [530188.6281917444, 4557194.352749952], [530347.6223322032, 4557089.103589176], [530518.426142346, 4557049.850056811], [530743.1087391031, 4556946.882534298], [530841.0707175444, 4556814.41073407], [530993.9490465042, 4556908.976588389], [531149.2036148094, 4556976.579189655], [531372.7604718857, 4556962.549160458], [531593.3369760023, 4556939.520853473], [531693.8925438456, 4556908.983372679], [531693.9142245059, 4556903.987789388], [531809.4977945662, 4556890.50243391], [532058.0193614097, 4556866.610767695], [532347.3997808364, 4556823.924818034], [532575.6012945189, 4556785.972839217], [532583.9114416727, 4556785.010775064], [532611.1026246835, 4556783.133870499], [532746.4246585293, 4556746.7713306565], [532724.6724744512, 4556545.847392926], [532715.3095206724, 4556276.038696102], [532710.2484156849, 4556057.205305982], [532714.2309416826, 4555842.4090320775], [532689.3914974913, 4555655.459587128], [532639.2318948605, 4555557.320115191], [532645.3001989282, 4555551.352419855], [532646.8329024916, 4555546.363595319], [532640.969924664, 4555506.372014063], [532626.7315688309, 4555312.476339317], [532605.0069039735, 4555103.56034138], [532640.020028042, 4555042.769491824], [532657.2158407219, 4554912.958932549], [532715.438329998, 4554729.378778828], [532910.5558409003, 4554673.304256502], [533114.4274598593, 4554686.2148185205], [533120.383666262, 4554705.225356076], [533131.5588286292, 4554739.246569597]]"
1399461823620000697,B,,33.0,20000697,1399462303,A,False,"[[-8.600418, 41.175801], [-8.599932, 41.175009], [-8.599428, 41.174145], [-8.599329, 41.173929], [-8.599158, 41.173659], [-8.598438, 41.172435], [-8.597754, 41.171301], [-8.597457, 41.170554], [-8.597277, 41.169816], [-8.597286, 41.169816], [-8.59716, 41.169618], [-8.596458, 41.169591], [-8.596485, 41.169627], [-8.596467, 41.169636], [-8.596467, 41.169636], [-8.596449, 41.169609]]",1399462528,"[[533516.0449184544, 4558349.884377619], [533557.2137919115, 4558262.149177004], [533599.9302707295, 4558166.428212187], [533608.3447937539, 4558142.487584079], [533622.8263858552, 4558112.580066974], [533683.8474385855, 4557976.978325996], [533741.8047309404, 4557851.354337813], [533767.1017366158, 4557768.542693058], [533782.5800645222, 4557686.684841568], [533781.8250942355, 4557686.681348273], [533792.4964143633, 4557664.749660055], [533851.3981717337, 4557662.025101774], [533849.1147246654, 4557666.011073783], [533850.6200372824, 4557667.017192586], [533850.6200372824, 4557667.017192586], [533852.1438795745, 4557664.026838729]]"
1399481614620000224,C,,,20000224,1399481614,A,False,"[[-8.614584, 41.150655], [-8.61453, 41.151501], [-8.613972, 41.151834], [-8.613873, 41.152761], [-8.613684, 41.153535], [-8.612586, 41.153814], [-8.612199, 41.154246], [-8.612595, 41.155128], [-8.613171, 41.155173], [-8.613162, 41.155164], [-8.613432, 41.155308], [-8.613945, 41.155632], [-8.616591, 41.155857], [-8.617113, 41.155893], [-8.617491, 41.156073], [-8.618076, 41.157045], [-8.616969, 41.158098], [-8.617167, 41.15952], [-8.616492, 41.162085], [-8.616438, 41.162265], [-8.616348, 41.163156], [-8.617788, 41.163597], [-8.619984, 41.163876], [-8.620362, 41.16393], [-8.620353, 41.163921], [-8.620344, 41.163921], [-8.621721, 41.164101], [-8.624331, 41.164542], [-8.626689, 41.16474], [-8.626842, 41.164731], [-8.626833, 41.165667], [-8.626572, 41.166414], [-8.626581, 41.166396], [-8.626581, 41.166396], [-8.626572, 41.166405], [-8.626464, 41.166684], [-8.626419, 41.1669], [-8.627112, 41.166972], [-8.627823, 41.167215], [-8.627931, 41.167296], [-8.628705, 41.167647], [-8.630208, 41.168187], [-8.631495, 41.169078], [-8.632305, 41.170419], [-8.632989, 41.172435], [-8.633952, 41.174226], [-8.635284, 41.173983], [-8.637804, 41.173371], [-8.63964, 41.17302], [-8.640243, 41.17293], [-8.641926, 41.173254], [-8.643636, 41.174766], [-8.644824, 41.175909], [-8.644977, 41.175945], [-8.645094, 41.175873], [-8.645139, 41.175873]]",1399482439,"[[532340.1900381052, 4555552.992862874], [532344.3053876237, 4555646.929706865], [532390.9626647049, 4555684.104395757], [532398.8132179723, 4555787.050071617], [532414.2904457405, 4555873.044319204], [532506.2817742479, 4555904.426263359], [532538.5397712173, 4555952.528361167], [532504.8775319572, 4556050.293744944], [532456.5264597542, 4556055.074427987], [532457.2860372871, 4556054.078667785], [532434.560908866, 4556069.9638913935], [532391.3586273927, 4556105.7410575], [532169.2395611309, 4556129.737854477], [532125.424429032, 4556133.541564743], [532093.6211800516, 4556153.384460519], [532044.0645000386, 4556261.073458478], [532136.4295264225, 4556378.378063485], [532119.1230176208, 4556536.165324481], [532174.5001647589, 4556821.162762623], [532178.9424697037, 4556841.165055771], [532186.0570932884, 4556940.110885219], [532065.0346909608, 4556988.536161247], [531880.6693699012, 4557018.702171464], [531848.9316207445, 4557024.558498322], [531849.6910159247, 4557023.5626744805], [531850.4460535997, 4557023.565967585], [531734.8384522728, 4557043.045367507], [531515.6668477245, 4557091.053828469], [531317.75459158, 4557112.183334433], [531304.9233953938, 4557111.129180787], [531305.2329565578, 4557215.040584584], [531326.7726940295, 4557298.061209653], [531326.0262577132, 4557296.059736126], [531326.0262577132, 4557296.059736126], [531326.7769804678, 4557297.062092448], [531335.7041711623, 4557328.073602074], [531339.376283139, 4557352.068618092], [531281.2067787129, 4557359.812269795], [531221.4462280002, 4557386.533156391], [531212.3477924931, 4557395.486478141], [531147.2516724486, 4557434.174788652], [531020.9128513604, 4557493.585069043], [530912.5307024049, 4557592.039807748], [530843.9537355057, 4557740.620975881], [530785.6327945621, 4557964.181226665], [530704.0179779425, 4558162.665569719], [530592.4029857763, 4558135.220289358], [530381.3075831663, 4558066.397469411], [530227.4634137637, 4558026.792551051], [530176.924203475, 4558016.592109611], [530035.6035553623, 4558051.978162425], [529891.4794828921, 4558219.241286135], [529791.3131171035, 4558345.721966358], [529778.463517147, 4558349.6660754075], [529768.6824223028, 4558341.63309802], [529764.9079213766, 4558341.617705845]]"
1399519052620000076,C,,,20000076,1399519052,A,False,"[[-8.61822, 41.160078], [-8.618877, 41.160321], [-8.620344, 41.160663], [-8.621073, 41.16096], [-8.620803, 41.162544], [-8.620839, 41.162643], [-8.620776, 41.162877], [-8.620668, 41.163804], [-8.620668, 41.163786], [-8.620677, 41.163786], [-8.621757, 41.164236], [-8.624403, 41.164443], [-8.625411, 41.164497], [-8.629119, 41.165037], [-8.632422, 41.164335], [-8.635545, 41.163993], [-8.639541, 41.164992], [-8.643051, 41.167962], [-8.646795, 41.171022], [-8.650674, 41.174199]]",1399519337,"[[532030.5060286141, 4556597.722548415], [531975.2669527314, 4556624.457155017], [531852.0234933426, 4556661.885763039], [531790.718893609, 4556694.590117109], [531812.6050468003, 4556870.533257078], [531809.5369618554, 4556881.510384086], [531814.7091593066, 4556907.510441012], [531823.3212991941, 4557010.458945868], [531823.3300071566, 4557008.460712183], [531822.5749679357, 4557008.45742189], [531731.7531871945, 4557058.018996674], [531509.6740265959, 4557080.037476455], [531425.0846864837, 4557085.667777746], [531113.7564981177, 4557144.282745784], [530836.9915102043, 4557065.176236387], [530575.1541043571, 4557026.108134028], [530239.4585796676, 4557135.614168457], [529943.6466719819, 4557464.109315296], [529628.1918657224, 4557802.527964062], [529301.390273418, 4558153.903341454]]"
