TRIP_ID,CALL_TYPE,ORIGIN_CALL,ORIGIN_STAND,TAXI_ID,TIMESTAMP,DAY_TYPE,MISSING_DATA,POLYLINE,TIMESTAMP_END,POLYLINE_UTM
1399540829620000030,A,3731.0,,20000030,1399540874,A,False,"[[-8.599905, 41.175063], [-8.59986, 41.174892], [-8.599581, 41.174406], [-8.598528, 41.17266], [-8.597529, 41.170788], [-8.597304, 41.169888], [-8.597322, 41.169888], [-8.597304, 41.169789], [-8.597511, 41.168304], [-8.598177, 41.167107], [-8.597358, 41.166783], [-8.597439, 41.166621], [-8.597745, 41.16618], [-8.598519, 41.165487], [-8.597538, 41.164875], [-8.597736, 41.163696], [-8.598006, 41.162346], [-8.598312, 41.160735], [-8.598555, 41.159574], [-8.598618, 41.159097], [-8.598663, 41.159061], [-8.598636, 41.159052], [-8.598645, 41.158899], [-8.598942, 41.157423], [-8.599284, 41.155704], [-8.599437, 41.154615], [-8.599635, 41.153634], [-8.599545, 41.153589], [-8.599761, 41.152473], [-8.60013, 41.151177], [-8.600265, 41.150745], [-8.600472, 41.149224], [-8.600418, 41.148936], [-8.600355, 41.1489], [-8.600391, 41.148837], [-8.601687, 41.149044], [-8.601831, 41.148981], [-8.602128, 41.149467]]",1399541429,"[[533559.450963731, 4558268.154303262], [533563.3127971345, 4558249.188394185], [533586.9633082801, 4558195.343603701], [533676.182813373, 4558001.921464721], [533760.9419163751, 4557794.491839854], [533780.2781718401, 4557694.667308067], [533778.7682329204, 4557694.660322021], [533780.3290218322, 4557683.677007137], [533763.727043776, 4557518.742195761], [533708.4714220078, 4557385.601376519], [533777.3429336244, 4557349.950639097], [533770.6310636296, 4557331.935090055], [533745.187076865, 4557282.859645898], [533680.6108908696, 4557205.627810669], [533763.2222010581, 4557138.06787867], [533747.2164669046, 4557007.106729867], [533725.2573560906, 4556857.134526383], [533700.4107100944, 4556678.1741079455], [533680.6180614881, 4556549.194025538], [533675.5766000269, 4556496.2164823515], [533671.8195579896, 4556492.202610187], [533674.0894455921, 4556491.213937561], [533673.4126592806, 4556474.225478066], [533649.2493709152, 4556310.255578585], [533621.4334597772, 4556119.292301432], [533609.152434263, 4555998.340227642], [533593.0400519359, 4555889.360220763], [533600.6145893784, 4555884.399373686], [533583.0603608629, 4555760.42573575], [533552.7591801903, 4555616.410895526], [533541.6515929778, 4555568.401362653], [533525.0570274837, 4555399.4712429885], [533529.7349889873, 4555367.520368236], [533535.0398013459, 4555363.548171973], [533532.0510575616, 4555356.540505362], [533423.1955487172, 4555379.021849607], [533411.144192343, 4555371.97278172], [533385.9757490223, 4555425.811048444]]"
1399563629620000242,B,,18.0,20000242,1399563629,A,False,"[[-8.619804, 41.147973], [-8.619813, 41.147973], [-8.61984, 41.147964], [-8.62002, 41.147766], [-8.620758, 41.147316], [-8.622144, 41.147577], [-8.623476, 41.147919], [-8.624871, 41.14845], [-8.625402, 41.148774], [-8.625438, 41.148819], [-8.625609, 41.149809], [-8.625888, 41.152023], [-8.626356, 41.152563], [-8.626635, 41.152509], [-8.626725, 41.152473], [-8.627544, 41.152365], [-8.629119, 41.152491], [-8.629794, 41.152572], [-8.629965, 41.152617], [-8.630334, 41.152635], [-8.633196, 41.151582], [-8.635401, 41.150997], [-8.637435, 41.150304], [-8.637579, 41.15025], [-8.63766, 41.150223], [-8.637903, 41.150178], [-8.637957, 41.150169], [-8.63811, 41.150169], [-8.6382, 41.150124], [-8.638218, 41.150124], [-8.638281, 41.150106], [-8.638344, 41.150052], [-8.638479, 41.150007], [-8.638641, 41.149917], [-8.638857, 41.149827], [-8.638947, 41.149782], [-8.639136, 41.14971], [-8.639379, 41.149611], [-8.63946, 41.149611], [-8.639523, 41.149611], [-8.639613, 41.14962], [-8.63982, 41.14953], [-8.63991, 41.149503], [-8.639973, 41.149467], [-8.640018, 41.149476], [-8.64, 41.149476], [-8.640198, 41.149404], [-8.64027, 41.149377], [-8.640405, 41.149314], [-8.640513, 41.149323], [-8.64072, 41.149332], [-8.640981, 41.149314], [-8.641161, 41.149296], [-8.641368, 41.149278], [-8.641431, 41.149278], [-8.642007, 41.149314], [-8.643132, 41.149566], [-8.643708, 41.149872], [-8.644122, 41.150223], [-8.64459, 41.151132], [-8.644446, 41.151564], [-8.644329, 41.151717], [-8.643663, 41.151969], [-8.642799, 41.151753], [-8.642421, 41.151528], [-8.641557, 41.150808], [-8.640765, 41.149026], [-8.640279, 41.147037], [-8.639721, 41.144742], [-8.639172, 41.142492], [-8.637831, 41.139954], [-8.63595, 41.137434], [-8.635437, 41.134176], [-8.635626, 41.130747], [-8.635833, 41.127291], [-8.635986, 41.12397], [-8.635869, 41.121171], [-8.634006, 41.118903], [-8.631117, 41.11695], [-8.627769, 41.115474], [-8.625249, 41.114682], [-8.626212, 41.114592], [-8.625753, 41.116482], [-8.624754, 41.118471], [-8.623197, 41.119299], [-8.622216, 41.118489], [-8.621829, 41.117328], [-8.620308, 41.117373], [-8.618049, 41.117751], [-8.615637, 41.118219], [-8.615133, 41.118867], [-8.615349, 41.119956], [-8.615898, 41.119902], [-8.616465, 41.119911], [-8.615934, 41.119947], [-8.615763, 41.119992], [-8.615745, 41.120028], [-8.615745, 41.12001]]",1399565084,"[[531903.4799205284, 4555253.331037495], [531902.7246998177, 4555253.327739957], [531900.4633997811, 4555252.318733695], [531885.4549039741, 4555230.272293965], [531823.7441876625, 4555180.0466076955], [531707.3133075183, 4555208.515287887], [531595.375801681, 4555245.997438788], [531478.0625448532, 4555304.439919038], [531433.3501097806, 4555340.216199358], [531430.3077743156, 4555345.198774687], [531415.486205092, 4555455.0396312075], [531391.0189525991, 4555700.721178034], [531351.4926342882, 4555760.499435988], [531328.1081346312, 4555754.404319318], [531320.573582779, 4555750.375480081], [531251.9044940146, 4555738.091802994], [531119.6901230629, 4555751.515265243], [531063.0142322802, 4555760.266253636], [531048.6448122059, 4555765.200832544], [531017.6744688374, 4555767.067537518], [530778.0238148136, 4555649.155465266], [530593.2768766109, 4555583.435907614], [530422.9252345252, 4555505.791410593], [530410.8670868464, 4555499.746420141], [530404.0828108864, 4555496.720789666], [530383.7133295141, 4555491.640393167], [530379.1863127198, 4555490.622436597], [530366.347992625, 4555490.569065191], [530358.8167976445, 4555485.542109743], [530357.3064060161, 4555485.5358338], [530352.0283366576, 4555483.515642055], [530346.7668641759, 4555477.498997374], [530335.4596565514, 4555472.456383244], [530321.9075730479, 4555462.408812891], [530303.8242570314, 4555452.34247255], [530296.2929798877, 4555447.315582298], [530280.4669121852, 4555439.256923643], [530260.1220155937, 4555428.182188956], [530253.3252004094, 4555428.154041776], [530248.0387886049, 4555428.132153898], [530240.4826364082, 4555429.100006231], [530223.154329687, 4555419.036992945], [530215.6146993473, 4555416.008414736], [530210.344803703, 4555411.99009792], [530206.5646563553, 4555412.973599654], [530208.0750628145, 4555412.979844353], [530191.493620699, 4555404.918257395], [530185.4643716245, 4555401.895952085], [530174.1651898127, 4555394.855361354], [530165.0986038207, 4555395.81705406], [530147.7247667009, 4555396.744475303], [530125.8320646356, 4555394.655910859], [530110.7361982081, 4555392.595420117], [530093.3747070964, 4555390.525628589], [530088.088268694, 4555390.50385659], [530039.7386864406, 4555394.301431695], [529945.2233954603, 4555421.88910682], [529896.7514530744, 4555455.661047667], [529861.8530537451, 4555494.484427814], [529822.1710240032, 4555595.234560474], [529834.0581296155, 4555643.2413802445], [529843.8060758171, 4555660.26642187], [529899.574715073, 4555688.470122885], [529972.1698504993, 4555664.788442577], [530003.9898696651, 4555639.940775015], [530076.8161700628, 4555560.309727932], [530144.0888932646, 4555362.759019298], [530185.7823386521, 4555142.123233345], [530233.6607910921, 4554887.542892407], [530280.7664775178, 4554637.955383494], [530394.4754363124, 4554356.672774027], [530553.5051606613, 4554077.5795362145], [530598.0735424183, 4553716.081174646], [530583.8030330233, 4553335.353434281], [530568.0323771544, 4552951.622309463], [530556.7301487575, 4552582.897043472], [530567.8503398367, 4552272.215045883], [530725.3023244018, 4552021.094907394], [530968.7531078724, 4551805.311172368], [531250.5275676125, 4551642.652800288], [531462.4718789229, 4551555.638163656], [531381.6652703985, 4551545.29979623], [531419.2998493694, 4551755.277977354], [531502.2184616963, 4551976.44174172], [531632.5326484253, 4552068.92391327], [531715.2774619467, 4551979.360742618], [531748.3259218279, 4551850.616646372], [531875.9958587578, 4551856.167545787], [532065.4604066678, 4551898.959050559], [532267.7232800571, 4551951.803222498], [532309.7169855295, 4552023.925861123], [532291.0499322085, 4552144.737998293], [532244.9882895276, 4552138.540005589], [532197.384696578, 4552139.329416245], [532241.9440963042, 4552143.5222287625], [532256.2773672884, 4552148.581072735], [532257.7708243782, 4552152.584174589], [532257.7796375796, 4552150.585955917]]"
1399594649620000305,C,,,20000305,1399594649,A,False,"[[-8.614044, 41.146425], [-8.614044, 41.146479], [-8.613999, 41.146686], [-8.613882, 41.147037], [-8.613639, 41.147334], [-8.613378, 41.1471], [-8.613477, 41.146353], [-8.613018, 41.145858], [-8.611398, 41.146047], [-8.611083, 41.147487], [-8.611074, 41.147586], [-8.611056, 41.14791], [-8.610435, 41.149332], [-8.610066, 41.150628], [-8.610057, 41.150727], [-8.610084, 41.150745], [-8.609841, 41.151042], [-8.609922, 41.15196], [-8.609967, 41.153067], [-8.609868, 41.154093], [-8.609436, 41.155848], [-8.608923, 41.15799], [-8.607888, 41.160195], [-8.606403, 41.164083], [-8.606628, 41.166567], [-8.606493, 41.168889], [-8.604855, 41.170968], [-8.604711, 41.172795], [-8.605305, 41.173695], [-8.602731, 41.173695], [-8.600328, 41.174217], [-8.599932, 41.174523], [-8.599905, 41.175036]]",1399595129,"[[532387.5829052661, 4555083.609854217], [532387.5563344628, 4555089.6045378735], [532391.2306571895, 4555112.600897635], [532400.8759351843, 4555151.60987366], [532421.1208913857, 4555184.67108769], [532443.1378474431, 4555158.791334469], [532435.1984134029, 4555075.827990951], [532473.959833192, 4555021.047801967], [532609.8103114748, 4555042.6346110655], [532635.5298180456, 4555202.610872047], [532636.2359553563, 4555213.604501259], [532637.5857425727, 4555249.579359743], [532688.9897573653, 4555407.672385363], [532719.3088538544, 4555551.683489322], [532720.0148236525, 4555562.677133571], [532717.7403073912, 4555564.665216924], [532737.982666811, 4555597.727345235], [532730.7294218369, 4555699.606610121], [532726.4030236587, 4555822.480846469], [532734.1994286617, 4555936.417201879], [532769.5726460572, 4556131.407238019], [532811.54689729, 4556369.390029452], [532897.2815139117, 4556614.564115978], [533019.9182226307, 4557046.744815783], [532999.7961064036, 4557322.415871767], [533009.955820576, 4557580.239442506], [533146.3145030113, 4557811.658263938], [533157.4726245352, 4558014.534170967], [533107.1937304523, 4558114.219906416], [533323.1024722832, 4558115.202293961], [533524.401507867, 4558174.074079686], [533557.46181461, 4558208.196746883], [533559.4647437785, 4558265.156945884]]"
1399619919620000330,C,,,20000330,1399619919,A,False,"[[-8.613225, 41.154453], [-8.613252, 41.154363], [-8.613261, 41.154345], [-8.612685, 41.153751], [-8.611992, 41.154291], [-8.61192, 41.156073], [-8.610723, 41.15718], [-8.61039, 41.157198], [-8.610246, 41.157207], [-8.60895, 41.157801], [-8.60814, 41.159574], [-8.607762, 41.16033], [-8.606412, 41.163732], [-8.606394, 41.165613], [-8.60643, 41.166054], [-8.606475, 41.166945], [-8.606403, 41.168943], [-8.60571, 41.16996], [-8.605044, 41.170779], [-8.605035, 41.170779], [-8.605053, 41.17077], [-8.605062, 41.170761], [-8.604216, 41.17194], [-8.606628, 41.172831], [-8.60922, 41.174055], [-8.611668, 41.174505], [-8.612496, 41.174568], [-8.613828, 41.174523], [-8.61498, 41.174352], [-8.616609, 41.174109], [-8.618877, 41.173884], [-8.621946, 41.174073]]",1399620384,"[[532452.3507197447, 4555975.125065709], [532450.1296631228, 4555965.123848489], [532449.3833919782, 4555963.122263369], [532498.0061958135, 4555897.395498383], [532555.8859304505, 4555957.601322225], [532561.0452997023, 4556155.453115042], [532660.9278038095, 4556278.7927339235], [532688.8581221495, 4556280.915949283], [532700.9354884973, 4556281.969145232], [532809.3758266299, 4556348.398417303], [532876.4495799715, 4556545.529885737], [532907.7851151893, 4556629.598486016], [533019.339374149, 4557007.775835259], [533019.9052121418, 4557216.598162851], [533016.6637762118, 4557265.541260477], [533012.4415124744, 4557364.436828286], [533017.4785196008, 4557586.268287888], [533075.1005353513, 4557699.4317501895], [533130.5556200162, 4557790.604816524], [533131.3105791511, 4557790.608242537], [533129.8051947354, 4557789.602272288], [533129.0547692474, 4557788.599728133], [533199.4257472584, 4557919.806612177], [532996.6531963175, 4558017.802061837], [532778.6216291233, 4558152.7027095985], [532573.0600808355, 4558201.739511842], [532503.5766425137, 4558208.423765408], [532391.8713103642, 4558202.931540561], [532295.3260415936, 4558183.520144475], [532158.8047267405, 4558155.940707162], [531968.6740832994, 4558130.127142724], [531711.1540927207, 4558149.985817275]]"
1399642434620000114,B,,21.0,20000114,1399642434,A,False,"[[-8.628939, 41.160987], [-8.628156, 41.161473], [-8.627571, 41.163111], [-8.627436, 41.163255], [-8.6274, 41.163237], [-8.6274, 41.163624], [-8.627517, 41.164857], [-8.629515, 41.165091], [-8.631351, 41.164839], [-8.631756, 41.164632], [-8.633736, 41.163732], [-8.635995, 41.164245], [-8.636067, 41.164272], [-8.636076, 41.164263], [-8.636598, 41.164434], [-8.638578, 41.164794], [-8.639811, 41.165307], [-8.641908, 41.165073], [-8.642331, 41.165154], [-8.643465, 41.165325], [-8.646417, 41.165793], [-8.647272, 41.166], [-8.648946, 41.166216], [-8.649621, 41.166315], [-8.651844, 41.166639], [-8.653464, 41.166909], [-8.653608, 41.166927], [-8.654067, 41.166963], [-8.6553, 41.165901], [-8.655804, 41.164677], [-8.656119, 41.164281], [-8.656254, 41.164362], [-8.656245, 41.164371]]",1399642914,"[[531130.7735326315, 4556694.7446418805], [531196.2342701255, 4556748.977229854], [531244.5355595124, 4556931.026240506], [531255.7928429609, 4556947.06057203], [531258.8215772305, 4556945.075265833], [531258.637680114, 4556988.037282852], [531248.2364167701, 4557124.874277746], [531080.509893431, 4557150.135972954], [530926.6034522427, 4557121.506748289], [530892.7244530622, 4557098.383244529], [530727.038393188, 4556997.770746876], [530537.285284658, 4557053.925433824], [530531.2324826715, 4557056.897527279], [530530.4816263694, 4557055.895253867], [530486.6104272916, 4557074.6955146175], [530320.3375392603, 4557113.96859712], [530216.6631222059, 4557170.489491874], [530040.8499735179, 4557143.78661278], [530005.3268871477, 4557152.632762566], [529910.1161998949, 4557171.225692924], [529662.2581753437, 4557222.169588898], [529590.4385443561, 4557244.858262048], [529449.9093244167, 4557268.269331753], [529393.2392589411, 4557279.03145584], [529206.6079575467, 4557314.251355742], [529070.5875245437, 4557343.682536693], [529058.4995242626, 4557345.632686152], [529019.9784984549, 4557349.476018297], [528917.010061276, 4557231.169879559], [528875.2665547275, 4557095.122710091], [528849.0142269821, 4557051.057140131], [528837.6532199221, 4557060.004454132], [528838.4043064696, 4557061.006552239]]"
1399663051620000662,B,,15.0,20000662,1399663051,A,False,"[[-8.585694, 41.148612], [-8.586099, 41.148999], [-8.587836, 41.149323], [-8.590212, 41.149944], [-8.592903, 41.150655], [-8.594037, 41.150952], [-8.594163, 41.150997], [-8.594622, 41.152176], [-8.595018, 41.15349], [-8.595342, 41.154453], [-8.595261, 41.154453], [-8.595333, 41.154435], [-8.595441, 41.154417], [-8.595342, 41.155056], [-8.595216, 41.155308], [-8.594586, 41.156352], [-8.593713, 41.15799], [-8.59293, 41.159205], [-8.592174, 41.160483], [-8.592192, 41.160492], [-8.591787, 41.161239], [-8.590923, 41.162337], [-8.59023, 41.163165], [-8.589735, 41.163741], [-8.589753, 41.163786], [-8.589753, 41.163813], [-8.589366, 41.164254], [-8.588592, 41.16609], [-8.587755, 41.167953], [-8.586477, 41.168898], [-8.584308, 41.168619], [-8.582427, 41.168457], [-8.582238, 41.167602], [-8.58222, 41.166639], [-8.580951, 41.165946], [-8.579421, 41.165406], [-8.579043, 41.165442], [-8.577999, 41.166405], [-8.576973, 41.167746], [-8.578287, 41.167737], [-8.578422, 41.167485], [-8.578422, 41.167485], [-8.578422, 41.167485], [-8.578485, 41.167449], [-8.57952, 41.16771], [-8.579736, 41.168763]]",1399663726,"[[534765.4296770323, 4555337.326657698], [534731.2408341068, 4555380.126968504], [534585.3151702908, 4555415.403697863], [534385.6164378838, 4555483.401576565], [534159.4430621552, 4555561.272416836], [534064.1353608401, 4555593.798932075], [534053.5394599659, 4555598.74521926], [534014.4155709881, 4555729.4498838885], [533980.5094511781, 4555875.166094886], [533952.8268908821, 4555981.945053812], [533959.6232107328, 4555981.976645737], [533953.5913253591, 4555979.950332448], [533944.5388484373, 4555977.909987529], [533952.5157536424, 4556048.885804828], [533962.9576407516, 4556076.910192058], [534015.2775162495, 4556193.053593944], [534087.6760061242, 4556375.234193173], [534152.7395311601, 4556510.421794157], [534215.5026154247, 4556652.5932224], [534213.9877799281, 4556653.585264402], [534247.5773893076, 4556736.671216177], [534319.4911789855, 4556858.903765421], [534377.197807871, 4556951.095996472], [534418.4240010466, 4557015.235110286], [534416.8903766326, 4557020.223579837], [534416.8762501162, 4557023.220931878], [534449.1119879129, 4557072.330771881], [534513.0815841598, 4557276.457372265], [534582.3182688765, 4557483.6070039645], [534689.028681951, 4557589.022980577], [534871.1270235871, 4557558.917048603], [535029.005003537, 4557541.688239751], [535045.3152844986, 4557446.848091923], [535047.3384084178, 4557339.949708144], [535154.1647683182, 4557263.529372595], [535282.8069637135, 4557204.201360944], [535314.4985239723, 4557208.351123433], [535401.5626254119, 4557315.680831841], [535486.9102085743, 4557464.967238629], [535376.685881281, 4557463.433216008], [535365.4964650032, 4557435.403044708], [535365.4964650032, 4557435.403044708], [535365.4964650032, 4557435.403044708], [535360.2308381359, 4557431.38097594], [535273.2661300515, 4557459.935444039], [535254.5818202093, 4557576.744770106]]"
1399687645620000542,B,,52.0,20000542,1399687645,A,False,"[[-8.613252, 41.154381], [-8.613279, 41.154336], [-8.613297, 41.154237], [-8.612388, 41.153805], [-8.6121, 41.154993], [-8.614107, 41.155398], [-8.617599, 41.156001], [-8.619903, 41.156334], [-8.620875, 41.156892], [-8.622468, 41.157936], [-8.624565, 41.159205], [-8.624547, 41.160582], [-8.624628, 41.162355], [-8.624745, 41.163147], [-8.62479, 41.163147], [-8.624799, 41.163156], [-8.624808, 41.163192], [-8.624853, 41.163858], [-8.624826, 41.164074], [-8.62497, 41.165217], [-8.625366, 41.166864], [-8.626113, 41.166936], [-8.626131, 41.166945], [-8.626149, 41.166936], [-8.626158, 41.166936], [-8.626419, 41.166954], [-8.628282, 41.167413], [-8.630271, 41.168169], [-8.631756, 41.169285], [-8.633178, 41.1696], [-8.635275, 41.169411], [-8.635914, 41.168943], [-8.636193, 41.168844], [-8.637399, 41.169672], [-8.637984, 41.169501], [-8.637912, 41.169519]]",1399688170,"[[532450.1207865968, 4555967.122079142], [532447.8775345944, 4555962.116439341], [532446.4160541823, 4555951.119462516], [532522.8996053264, 4555903.501093126], [532546.4769332152, 4556035.491943206], [532377.881377783, 4556079.703793497], [532084.5947548219, 4556145.351728547], [531891.1204367586, 4556181.472452761], [531809.2972027065, 4556243.062015044], [531675.138656721, 4556358.37860831], [531498.5913410246, 4556498.49307791], [531499.4422295019, 4556651.364355191], [531491.7978059559, 4556848.160975037], [531481.603058971, 4556936.0409147935], [531477.8278264342, 4556936.024640984], [531477.0684734192, 4556937.020503124], [531476.2962013887, 4556941.013715356], [531472.2023333125, 4557014.932082336], [531474.3640978982, 4557038.920648157], [531461.7368303563, 4557165.756439062], [531427.7288839465, 4557348.451821011], [531365.0292320852, 4557356.175309206], [531363.5149345413, 4557357.167940366], [531362.0092200906, 4557356.162337235], [531361.2542170923, 4557356.159094438], [531339.3505537035, 4557358.063321867], [531182.8473680347, 4557408.349194966], [531015.6364194843, 4557491.564382524], [530890.5391055219, 4557614.926847119], [530771.1055235104, 4557649.392249523], [530595.2848947337, 4557627.671515251], [530541.8990373639, 4557575.4929763945], [530518.5406004381, 4557564.40481855], [530416.9902097441, 4557655.901463469], [530367.9960233645, 4557636.713950484], [530374.02749766, 4557638.737309827]]"
1399706028620000373,B,,58.0,20000373,1399706028,A,False,"[[-8.60481, 41.16114], [-8.604846, 41.161077], [-8.604738, 41.160465], [-8.604603, 41.16042], [-8.603388, 41.160069], [-8.601291, 41.159466], [-8.599149, 41.158854], [-8.598978, 41.158818], [-8.598951, 41.158818], [-8.598924, 41.157927], [-8.599131, 41.156325], [-8.599392, 41.154642], [-8.599545, 41.153193], [-8.597511, 41.152581], [-8.597034, 41.152329], [-8.597034, 41.152329], [-8.597133, 41.152023], [-8.598078, 41.15043], [-8.599365, 41.149314], [-8.598618, 41.148459], [-8.598627, 41.148468], [-8.598627, 41.148477], [-8.59806, 41.147973], [-8.597682, 41.146812], [-8.597412, 41.146092], [-8.597448, 41.146083], [-8.597448, 41.146056], [-8.597025, 41.145939], [-8.596584, 41.145984], [-8.596503, 41.145975], [-8.596476, 41.145966], [-8.596377, 41.145975], [-8.596224, 41.14593], [-8.595756, 41.145885]]",1399706523,"[[533155.0428322987, 4556720.639106811], [533152.0543006, 4556713.631579639], [533161.4236325443, 4556645.732788665], [533172.7724859212, 4556640.788641753], [533274.8855518707, 4556602.286809559], [533451.1262767066, 4556536.149684244], [533631.1503095275, 4556469.035066769], [533645.5155452538, 4556465.104676886], [533647.7808347765, 4556465.115112426], [533650.5018278616, 4556366.213039555], [533633.9532753533, 4556188.2903925385], [533612.914365914, 4556001.354947135], [533600.816790402, 4555840.438296938], [533771.7972686753, 4555773.285433285], [533811.9506562256, 4555745.495339559], [533811.9506562256, 4555745.495339559], [533803.800958725, 4555711.486980473], [533725.3239792518, 4555534.277150348], [533617.901467492, 4555409.889209441], [533681.0210717506, 4555315.2620049985], [533680.2612508015, 4555316.257638232], [533680.256645245, 4555317.256752777], [533728.0934764594, 4555261.525815045], [533760.4082602883, 4555132.786549306], [533783.4348343054, 4555052.962130416], [533780.4184828935, 4555051.949049817], [533780.4323394791, 4555048.951707374], [533815.9888679602, 4555036.127408131], [533852.9726964168, 4555041.294333541], [533859.7745204873, 4555040.326713082], [533862.0448822628, 4555039.338098239], [533870.3479354215, 4555040.375715837], [533883.2102466357, 4555035.43966901], [533922.5061491309, 4555030.626311422]]"
1399742755620000305,A,2002.0,,20000305,1399742755,A,False,"[[-8.621064, 41.149836], [-8.622981, 41.150277], [-8.622954, 41.149386], [-8.622774, 41.148729], [-8.622747, 41.148063], [-8.621658, 41.147631], [-8.62065, 41.147451], [-8.620551, 41.146821], [-8.620236, 41.146218], [-8.619048, 41.146128], [-8.617887, 41.146326], [-8.617455, 41.145309], [-8.616438, 41.145111], [-8.615835, 41.145372], [-8.614791, 41.145777], [-8.613774, 41.14593], [-8.612442, 41.146065], [-8.612442, 41.145939], [-8.610849, 41.145858], [-8.610867, 41.145228], [-8.610876, 41.145273], [-8.610777, 41.144679], [-8.610534, 41.143743], [-8.610408, 41.143185], [-8.61039, 41.143176], [-8.610381, 41.143185]]",1399743130,"[[531796.8489588526, 4555459.686792646], [531635.7795210914, 4555507.945107883], [531638.4734297323, 4555409.042594077], [531653.8935010926, 4555336.172674567], [531656.479466429, 4555262.248043923], [531748.0694227163, 4555214.687058693], [531832.741635297, 4555195.0727948155], [531841.3538993133, 4555125.171015042], [531868.0790339701, 4555058.3456223225], [531967.8145364826, 4555048.789946268], [532065.144285501, 4555071.197329984], [532101.8917756841, 4554958.456643565], [532187.3319935584, 4554936.851564619], [532237.8061579294, 4554966.048928019], [532325.2163368561, 4555011.396080867], [532410.4837963344, 4555028.759050286], [532522.1932407939, 4555044.242390974], [532522.255496119, 4555030.254796511], [532655.9738960554, 4555021.858962166], [532654.7759446625, 4554951.91424336], [532653.9983687961, 4554956.906437276], [532662.6008828088, 4554891.002059901], [532683.4575937239, 4554787.185420026], [532694.3084997466, 4554725.287682506], [532695.8235213723, 4554724.295327224], [532696.5743270352, 4554725.297819853]]"
